Center Image,Left Image,Right Image,Steering,Throttle,Reverse,Speed
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_04_57_779.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_04_57_779.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_04_57_779.jpg,0,0,1,21.30964
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_04_57_851.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_04_57_851.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_04_57_851.jpg,0,0,1,21.42101
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_04_57_923.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_04_57_923.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_04_57_923.jpg,0,0,1,21.49808
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_04_57_994.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_04_57_994.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_04_57_994.jpg,0.15,0,1,21.59757
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_04_58_067.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_04_58_067.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_04_58_067.jpg,0.35,0,1,21.63886
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_04_58_138.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_04_58_138.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_04_58_138.jpg,0,0,1,21.71853
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_04_58_211.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_04_58_211.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_04_58_211.jpg,0,0,1,21.80776
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_04_58_279.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_04_58_279.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_04_58_279.jpg,0,0,1,21.85504
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_04_58_352.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_04_58_352.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_04_58_352.jpg,0,0,1,21.96176
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_04_58_427.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_04_58_427.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_04_58_427.jpg,0.1,0,1,22.06577
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_04_58_500.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_04_58_500.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_04_58_500.jpg,0.25,0,1,22.1377
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_04_58_575.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_04_58_575.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_04_58_575.jpg,0,0,1,22.22378
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_04_58_642.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_04_58_642.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_04_58_642.jpg,0,0,1,22.26309
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_04_58_715.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_04_58_715.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_04_58_715.jpg,0,0,1,22.36474
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_04_58_788.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_04_58_788.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_04_58_788.jpg,0,0,1,22.46517
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_04_58_864.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_04_58_864.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_04_58_864.jpg,0,0,1,22.57147
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_04_58_937.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_04_58_937.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_04_58_937.jpg,0.1,0,1,22.6687
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_04_59_011.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_04_59_011.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_04_59_011.jpg,0.3,0,1,22.72794
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_04_59_083.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_04_59_083.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_04_59_083.jpg,0,0,1,22.70762
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_04_59_155.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_04_59_155.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_04_59_155.jpg,0,0,1,22.78768
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_04_59_229.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_04_59_229.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_04_59_229.jpg,0,0,1,22.88233
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_04_59_302.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_04_59_302.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_04_59_302.jpg,0.15,0,1,22.98732
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_04_59_371.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_04_59_371.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_04_59_371.jpg,0.35,0,1,23.03367
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_04_59_441.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_04_59_441.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_04_59_441.jpg,0.5000001,0,1,23.00237
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_04_59_513.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_04_59_513.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_04_59_513.jpg,0,0,1,22.96473
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_04_59_583.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_04_59_583.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_04_59_583.jpg,0,0,1,22.986
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_04_59_658.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_04_59_658.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_04_59_658.jpg,0.05,0,1,23.04494
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_04_59_730.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_04_59_730.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_04_59_730.jpg,0.25,0,1,23.12968
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_04_59_802.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_04_59_802.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_04_59_802.jpg,0.4,0,1,23.15348
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_04_59_874.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_04_59_874.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_04_59_874.jpg,0,0,1,23.16459
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_04_59_944.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_04_59_944.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_04_59_944.jpg,0,0,1,23.21797
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_00_013.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_00_013.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_00_013.jpg,0,0,1,23.29444
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_00_087.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_00_087.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_00_087.jpg,0.1,0,1,23.38162
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_00_160.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_00_160.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_00_160.jpg,0,0,1,23.43597
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_00_229.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_00_229.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_00_229.jpg,0,0,1,23.5235
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_00_299.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_00_299.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_00_299.jpg,0,0,1,23.59078
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_00_373.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_00_373.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_00_373.jpg,0,0,1,23.67907
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_00_442.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_00_442.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_00_442.jpg,0,0,1,23.74446
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_00_509.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_00_509.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_00_509.jpg,-0.1,0,1,23.82904
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_00_579.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_00_579.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_00_579.jpg,-0.25,0,1,23.86338
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_00_650.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_00_650.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_00_650.jpg,0,0,1,23.92466
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_00_726.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_00_726.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_00_726.jpg,0,0,1,24.0083
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_00_798.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_00_798.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_00_798.jpg,0,0,1,24.07248
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_00_871.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_00_871.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_00_871.jpg,0,0,1,24.15718
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_00_938.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_00_938.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_00_938.jpg,0,0,1,24.22039
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_01_013.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_01_013.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_01_013.jpg,0,0,1,24.30456
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_01_089.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_01_089.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_01_089.jpg,0,0,1,24.38806
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_01_166.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_01_166.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_01_166.jpg,0,0,1,24.47089
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_01_243.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_01_243.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_01_243.jpg,0,0,1,24.53255
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_01_310.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_01_310.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_01_310.jpg,0,0,1,24.61415
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_01_377.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_01_377.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_01_377.jpg,0,0,1,24.67488
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_01_445.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_01_445.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_01_445.jpg,0,0,1,24.75526
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_01_512.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_01_512.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_01_512.jpg,0,0,1,24.8151
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_01_590.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_01_590.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_01_590.jpg,0,0,1,24.89477
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_01_657.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_01_657.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_01_657.jpg,0,0,1,24.9545
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_01_727.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_01_727.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_01_727.jpg,0,0,1,25.03333
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_01_803.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_01_803.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_01_803.jpg,0,0,1,25.09198
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_01_882.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_01_882.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_01_882.jpg,0,0,1,25.1705
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_01_955.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_01_955.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_01_955.jpg,0.15,0,1,25.2405
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_02_023.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_02_023.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_02_023.jpg,0.3,0,1,25.25897
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_02_089.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_02_089.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_02_089.jpg,0.5000001,0,1,25.22582
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_02_167.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_02_167.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_02_167.jpg,0.7,0,1,25.13125
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_02_244.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_02_244.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_02_244.jpg,0,0,1,25.10301
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_02_313.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_02_313.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_02_313.jpg,0,0,1,25.11317
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_02_389.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_02_389.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_02_389.jpg,0,0,1,25.16503
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_02_466.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_02_466.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_02_466.jpg,0,0,1,25.23215
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_02_542.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_02_542.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_02_542.jpg,0,0,1,25.28585
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_02_617.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_02_617.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_02_617.jpg,0,0,1,25.35959
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_02_692.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_02_692.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_02_692.jpg,0,0,1,25.43373
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_02_768.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_02_768.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_02_768.jpg,0,0,1,25.50722
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_02_835.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_02_835.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_02_835.jpg,0,0,1,25.56173
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_02_909.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_02_909.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_02_909.jpg,0,0,1,25.63541
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_02_978.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_02_978.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_02_978.jpg,0,0,1,25.68982
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_03_052.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_03_052.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_03_052.jpg,0,0,1,25.76123
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_03_119.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_03_119.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_03_119.jpg,0,0,1,25.81489
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_03_186.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_03_186.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_03_186.jpg,0,0,1,25.88599
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_03_254.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_03_254.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_03_254.jpg,0,0,1,25.93888
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_03_327.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_03_327.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_03_327.jpg,0,0,1,26.00885
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_03_393.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_03_393.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_03_393.jpg,0,0,1,26.06077
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_03_460.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_03_460.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_03_460.jpg,0,0,1,26.11243
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_03_529.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_03_529.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_03_529.jpg,0,0,1,26.18077
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_03_597.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_03_597.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_03_597.jpg,0,0,1,26.23164
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_03_671.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_03_671.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_03_671.jpg,0,0,1,26.29898
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_03_749.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_03_749.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_03_749.jpg,0.2,0,1,26.34774
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_03_818.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_03_818.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_03_818.jpg,0.35,0,1,26.34359
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_03_887.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_03_887.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_03_887.jpg,0,0,1,26.36552
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_03_954.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_03_954.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_03_954.jpg,0,0,1,26.40726
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_04_024.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_04_024.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_04_024.jpg,0,0,1,26.45218
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_04_091.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_04_091.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_04_091.jpg,0,0,1,26.51491
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_04_160.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_04_160.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_04_160.jpg,0,0,1,26.5626
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_04_227.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_04_227.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_04_227.jpg,0,0,1,26.62645
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_04_296.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_04_296.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_04_296.jpg,0,0,1,26.67422
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_04_363.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_04_363.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_04_363.jpg,0.05,0,1,26.72142
